Date,ClosePrice
2012-05-09,11.149
2012-05-08,11.195
2012-05-07,11.258
2012-05-04,11.1995
2012-05-03,11.4725
2012-05-02,11.5125
2012-05-01,11.502
2012-04-30,11.595
2012-04-27,11.3425
2012-04-26,9.7995
2012-04-25,9.721
2012-04-24,9.5165
2012-04-23,9.412
2012-04-20,9.499
2012-04-19,9.555
2012-04-18,9.5535
2012-04-17,9.4195
2012-04-16,9.275
2012-04-13,9.423
2012-04-12,9.5345
2012-04-11,9.3985
2012-04-10,9.349
2012-04-09,9.5935
2012-04-05,9.7195
2012-04-04,9.6995
2012-04-03,9.983
2012-04-02,9.9025
2012-03-30,10.1255
2012-03-29,10.2305
2012-03-28,10.058
2012-03-27,10.272
2012-03-26,10.1435
2012-03-23,9.752
2012-03-22,9.62
2012-03-21,9.5865
2012-03-20,9.6165
2012-03-19,9.276
2012-03-16,9.2525
2012-03-15,9.2215
2012-03-14,9.113
2012-03-13,9.2295
2012-03-12,9.1695
2012-03-09,9.216
2012-03-08,9.382
2012-03-07,9.1885
2012-03-06,9.0545
2012-03-05,9.013
2012-03-02,8.965
2012-03-01,9.002
2012-02-29,8.9845
2012-02-28,9.19
2012-02-27,8.9265
2012-02-24,8.9565
2012-02-23,8.9445
2012-02-22,9.029
2012-02-21,9.113
2012-02-17,9.125
2012-02-16,8.9965
2012-02-15,9.2235
2012-02-14,9.565
2012-02-13,9.5795
2012-02-10,9.277
2012-02-09,9.249
2012-02-08,9.274
2012-02-07,9.2095
2012-02-06,9.157
2012-02-03,9.384
2012-02-02,9.086
2012-02-01,8.973
2012-01-31,9.722
2012-01-30,9.6075
2012-01-27,9.7685
2012-01-26,9.6658
2012-01-25,9.39
2012-01-24,9.35
2012-01-23,9.3045
2012-01-20,9.5465
2012-01-19,9.7225
2012-01-18,9.472
2012-01-17,9.083
2012-01-13,8.921
2012-01-12,8.7965
2012-01-11,8.945
2012-01-10,8.967
2012-01-09,8.928
2012-01-06,9.1305
2012-01-05,8.8805
2012-01-04,8.8755
2012-01-03,8.9515
2011-12-30,8.655
2011-12-29,8.693
2011-12-28,8.6945
2011-12-27,8.8135
2011-12-23,8.864
2011-12-22,8.9515
2011-12-21,8.7175
2011-12-20,9.126
2011-12-19,8.9665
2011-12-16,9.063
2011-12-15,9.063
2011-12-14,9.0105
2011-12-13,9.0255
2011-12-12,9.476
2011-12-09,9.6515
2011-12-08,9.524
2011-12-07,9.766
2011-12-06,9.5995
2011-12-05,9.812
2011-12-02,9.8015
2011-12-01,9.8565
2011-11-30,9.6145
2011-11-29,9.4195
2011-11-28,9.7075
2011-11-25,9.12
2011-11-23,9.4495
2011-11-22,9.617
2011-11-21,9.4625
2011-11-18,9.857
2011-11-17,10.226
2011-11-16,10.5995
2011-11-15,10.8915
2011-11-14,10.9465
2011-11-11,10.8695
2011-11-10,10.5395
2011-11-09,10.561
2011-11-08,10.8995
2011-11-07,10.85
2011-11-04,10.824
2011-11-03,10.9145
2011-11-02,10.781
2011-11-01,10.6053
2011-10-31,10.6755
2011-10-28,10.866
2011-10-27,10.339
2011-10-26,9.92
2011-10-25,11.3575
2011-10-24,11.8805
2011-10-21,11.739
2011-10-20,11.6805
2011-10-19,11.5765
2011-10-18,12.194
2011-10-17,12.1165
2011-10-14,12.3355
2011-10-13,11.8075
2011-10-12,11.8405
2011-10-11,11.774
2011-10-10,11.566
2011-10-07,11.237
2011-10-06,11.0755
2011-10-05,10.9749
2011-10-04,10.625
2011-10-03,10.599
2011-09-30,10.8115
2011-09-29,11.122
2011-09-28,11.4855
2011-09-27,11.2105
2011-09-26,11.4925
2011-09-23,11.1805
2011-09-22,11.1615
2011-09-21,11.5935
2011-09-20,11.6625
2011-09-19,12.0845
2011-09-16,11.965
2011-09-15,11.339
2011-09-14,11.1285
2011-09-13,10.9765
2011-09-12,10.828
2011-09-09,10.5695
2011-09-08,10.863
2011-09-07,10.995
2011-09-06,10.809
2011-09-02,10.5
2011-09-01,10.627
2011-08-31,10.7615
2011-08-30,10.546
2011-08-29,10.3265
2011-08-26,9.9635
2011-08-25,9.6015
2011-08-24,9.6865
2011-08-23,9.6775
2011-08-22,8.877
2011-08-19,8.9465
2011-08-18,9.126
2011-08-17,9.7965
2011-08-16,9.884
2011-08-15,10.1475
2011-08-12,10.115
2011-08-11,9.918
2011-08-10,9.7065
2011-08-09,10.2545
2011-08-08,9.685
2011-08-05,10.135
2011-08-04,10.074
2011-08-03,10.498
2011-08-02,10.585
2011-08-01,11.066
2011-07-29,11.126
2011-07-28,11.195
2011-07-27,11.1259
2011-07-26,10.709
2011-07-25,10.6745
2011-07-22,10.826
2011-07-21,10.6605
2011-07-20,10.7775
2011-07-19,10.903
2011-07-18,10.5765
2011-07-15,10.6435
2011-07-14,10.519
2011-07-13,10.675
2011-07-12,10.5615
2011-07-11,10.6275
2011-07-08,10.914
2011-07-07,10.837
2011-07-06,10.7095
2011-07-05,10.6595
2011-07-01,10.4745
2011-06-30,10.2245
2011-06-29,10.209
2011-06-28,10.1175
2011-06-27,10.0625
2011-06-24,9.6275
2011-06-23,9.708
2011-06-22,9.5815
2011-06-21,9.7115
2011-06-20,9.386
2011-06-17,9.3185
2011-06-16,9.1825
2011-06-15,9.299
2011-06-14,9.498
2011-06-13,9.3145
2011-06-10,9.3265
2011-06-09,9.484
2011-06-08,9.4025
2011-06-07,9.3775
2011-06-06,9.2845
2011-06-03,9.416
2011-06-02,9.6825
2011-06-01,9.6198
2011-05-31,9.8345
2011-05-27,9.7065
2011-05-26,9.75
2011-05-25,9.613
2011-05-24,9.6635
2011-05-23,9.811
2011-05-20,9.9325
2011-05-19,9.9403
2011-05-18,9.8545
2011-05-17,9.7405
2011-05-16,9.6255
2011-05-13,10.128
2011-05-12,10.3035
2011-05-11,10.219
2011-05-10,10.197
2011-05-09,10.04
2011-05-06,9.88
2011-05-05,9.9985
2011-05-04,9.9985
2011-05-03,9.9225
2011-05-02,10.0595
2011-04-29,9.7905
2011-04-28,9.7535
2011-04-27,9.8315
2011-04-26,9.115
2011-04-25,9.271
2011-04-22,9.2945
2011-04-21,9.2945
2011-04-20,9.1935
2011-04-19,8.941
2011-04-18,8.917
2011-04-15,9.0005
2011-04-14,9.091
2011-04-13,9.1145
2011-04-12,9.024
2011-04-11,9.202
2011-04-08,9.2355
2011-04-07,9.2455
2011-04-06,9.138
2011-04-05,9.2645
2011-04-04,9.147
2011-04-01,9.0065
2011-03-31,9.0065
2011-03-30,8.971
2011-03-29,8.731
2011-03-28,8.4675
2011-03-25,8.549
2011-03-24,8.555
2011-03-23,8.266
2011-03-22,8.13
2011-03-21,8.2263
2011-03-18,8.091
2011-03-17,8.0485
2011-03-16,8.235
2011-03-15,8.254
2011-03-14,8.3365
2011-03-11,8.4035
2011-03-10,8.307
2011-03-09,8.4525
2011-03-08,8.3445
2011-03-07,8.454
2011-03-04,8.5835
2011-03-03,8.6395
2011-03-02,8.601
2011-03-01,8.472
2011-02-28,8.6645
2011-02-25,8.862
2011-02-24,8.8875
2011-02-23,8.834
2011-02-22,9.021
2011-02-18,9.325
2011-02-17,9.388
2011-02-16,9.331
2011-02-15,9.4515
2011-02-14,9.521
2011-02-11,9.4625
2011-02-10,9.3105
2011-02-09,9.265
2011-02-08,9.153
2011-02-07,8.8215
2011-02-04,8.7965
2011-02-03,8.6855
2011-02-02,8.6765
2011-02-01,8.6055
2011-01-31,8.482
2011-01-28,8.557
2011-01-27,9.2225
2011-01-26,8.7695
2011-01-25,8.835
2011-01-24,8.8425
2011-01-21,8.871
2011-01-20,9.098
2011-01-19,9.3435
2011-01-18,9.5625
2011-01-14,9.4375
2011-01-13,9.2765
2011-01-12,9.204
2011-01-11,9.217
2011-01-10,9.234
2011-01-07,9.2745
2011-01-06,9.293
2011-01-05,9.371
2011-01-04,9.2505
2011-01-03,9.211
2010-12-31,9.0
2010-12-30,9.1375
2010-12-29,9.1685
2010-12-28,9.0545
2010-12-27,9.107
2010-12-23,9.1295
2010-12-22,9.238
2010-12-21,9.2375
2010-12-20,9.1645
2010-12-17,8.879
2010-12-16,8.902
2010-12-15,8.7785
2010-12-14,8.697
2010-12-13,8.7125
2010-12-10,8.781
2010-12-09,8.7425
2010-12-08,8.8145
2010-12-07,8.8385
2010-12-06,8.9025
2010-12-03,8.784
2010-12-02,8.8265
2010-12-01,8.8275
2010-11-30,8.77
2010-11-29,8.9745
2010-11-26,8.86
2010-11-24,8.8625
2010-11-23,8.41
2010-11-22,8.5195
2010-11-19,8.241
2010-11-18,8.2085
2010-11-17,7.9175
2010-11-16,7.889
2010-11-15,7.945
2010-11-12,8.284
2010-11-11,8.5185
2010-11-10,8.6665
2010-11-09,8.5135
2010-11-08,8.5995
2010-11-05,8.5385
2010-11-04,8.4465
2010-11-03,8.4235
2010-11-02,8.2305
2010-11-01,8.129
2010-10-29,8.2615
2010-10-28,8.342
2010-10-27,8.3755
2010-10-26,8.4975
2010-10-25,8.45
2010-10-22,8.4565
2010-10-21,8.2485
2010-10-20,7.9335
2010-10-19,7.9335
2010-10-18,8.178
2010-10-15,8.232
2010-10-14,7.7765
2010-10-13,7.7585
2010-10-12,7.824
2010-10-11,7.6515
2010-10-08,7.7775
2010-10-07,7.8135
2010-10-06,7.77
2010-10-05,8.0435
2010-10-04,7.7695
2010-10-01,7.6855
2010-09-30,7.853
2010-09-29,7.9495
2010-09-28,7.985
2010-09-27,7.9685
2010-09-24,8.0365
2010-09-23,7.6425
2010-09-22,7.5915
2010-09-21,7.5365
2010-09-20,7.5652
2010-09-17,7.4163
2010-09-16,7.4065
2010-09-15,7.2725
2010-09-14,7.2875
2010-09-13,7.2535
2010-09-10,7.122
2010-09-09,7.019
2010-09-08,6.957
2010-09-07,6.861
2010-09-03,6.9395
2010-09-02,6.7605
2010-09-01,6.6245
2010-08-31,6.2415
2010-08-30,6.1895
2010-08-27,6.332
2010-08-26,6.243
2010-08-25,6.3425
2010-08-24,6.2265
2010-08-23,6.33
2010-08-20,6.388
2010-08-19,6.3785
2010-08-18,6.4825
2010-08-17,6.443
2010-08-16,6.3035
2010-08-13,6.2345
2010-08-12,6.328
2010-08-11,6.2945
2010-08-10,6.5
2010-08-09,6.4415
2010-08-06,6.416
2010-08-05,6.3915
2010-08-04,6.379
2010-08-03,6.121
2010-08-02,6.0035
2010-07-30,5.8945
2010-07-29,5.843
2010-07-28,5.8565
2010-07-27,5.8565
2010-07-26,5.92
2010-07-23,5.9435
2010-07-22,6.0035
2010-07-21,5.8715
2010-07-20,6.005
2010-07-19,5.997
2010-07-16,5.9245
2010-07-15,6.103
2010-07-14,6.165
2010-07-13,6.1825
2010-07-12,5.9755
2010-07-09,5.863
2010-07-08,5.811
2010-07-07,5.6715
2010-07-06,5.503
2010-07-02,5.457
2010-07-01,5.548
2010-06-30,5.463
2010-06-29,5.4305
2010-06-28,5.89
2010-06-25,6.05
2010-06-24,5.9165
2010-06-23,6.0725
2010-06-22,6.1154
2010-06-21,6.1275
2010-06-18,6.2915
2010-06-17,6.2945
2010-06-16,6.345
2010-06-15,6.342
2010-06-14,6.1915
2010-06-11,6.1515
2010-06-10,6.1605
2010-06-09,5.8955
2010-06-08,5.9418
2010-06-07,6.1005
2010-06-04,6.1385
2010-06-03,6.438
2010-06-02,6.3155
2010-06-01,6.162
2010-05-28,6.273
2010-05-27,6.335
2010-05-26,6.1605
2010-05-25,6.243
2010-05-24,6.106
2010-05-21,6.136
2010-05-20,5.9855
2010-05-19,6.2295
2010-05-18,6.314
2010-05-17,6.4455
2010-05-14,6.4267
2010-05-13,6.5735
2010-05-12,6.6935
2010-05-11,6.523
2010-05-10,6.5645
2010-05-07,6.249
2010-05-06,6.4355
2010-05-05,6.5465
2010-05-04,6.4915
2010-05-03,6.8745
2010-04-30,6.855
2010-04-29,7.0865
2010-04-28,6.9675
2010-04-27,7.101
2010-04-26,7.3555
2010-04-23,7.1815
2010-04-22,7.5045
2010-04-21,7.3215
2010-04-20,7.21
2010-04-19,7.1215
2010-04-16,7.1086
2010-04-15,7.291
2010-04-14,7.214
2010-04-13,7.008
2010-04-12,7.06
2010-04-09,7.003
2010-04-08,7.048
2010-04-07,6.7435
2010-04-06,6.778
2010-04-05,6.5745
2010-04-01,6.5905
2010-03-31,6.7885
2010-03-30,6.829
2010-03-29,6.756
2010-03-26,6.753
2010-03-25,6.7365
2010-03-24,6.402
2010-03-23,6.463
2010-03-22,6.5235
2010-03-19,6.5175
2010-03-18,6.638
2010-03-17,6.567
2010-03-16,6.5895
2010-03-15,6.5565
2010-03-12,6.591
2010-03-11,6.679
2010-03-10,6.5255
2010-03-09,6.441
2010-03-08,6.5055
2010-03-05,6.4455
2010-03-04,6.4265
2010-03-03,6.2945
2010-03-02,6.2765
2010-03-01,6.227
2010-02-26,5.92
2010-02-25,5.91
2010-02-24,5.986
2010-02-23,5.862
2010-02-22,5.9005
2010-02-19,5.876
2010-02-18,5.904
2010-02-17,5.8155
2010-02-16,5.8765
2010-02-12,5.983
2010-02-11,6.0045
2010-02-10,5.868
2010-02-09,5.9015
2010-02-08,5.8415
2010-02-05,5.8695
2010-02-04,5.797
2010-02-03,5.955
2010-02-02,5.906
2010-02-01,5.9435
2010-01-29,6.2705
2010-01-28,6.3015
2010-01-27,6.1375
2010-01-26,5.974
2010-01-25,6.0155
2010-01-22,6.0715
2010-01-21,6.331
2010-01-20,6.289
2010-01-19,6.3805
2010-01-18,6.357
2010-01-15,6.357
2010-01-14,6.3675
2010-01-13,6.4555
2010-01-12,6.3675
2010-01-11,6.5154
2010-01-08,6.676
2010-01-07,6.5
2010-01-06,6.6125
2010-01-05,6.7345
2010-01-04,6.695
2009-12-31,6.726
2009-12-30,6.8245
2009-12-29,6.9705
2009-12-28,6.9655
2009-12-24,6.9235
2009-12-23,6.947
2009-12-22,6.6875
2009-12-21,6.6395
2009-12-18,6.424
2009-12-17,6.3455
2009-12-16,6.418
2009-12-15,6.5115
2009-12-14,6.569
2009-12-11,6.7075
2009-12-10,6.769
2009-12-09,6.5655
2009-12-08,6.7055
2009-12-07,6.7105
2009-12-04,6.879
2009-12-03,7.0585
2009-12-02,7.1125
2009-12-01,6.925
2009-11-30,6.7955
2009-11-27,6.587
2009-11-25,6.7015
2009-11-24,6.647
2009-11-23,6.65
2009-11-20,6.483
2009-11-19,6.4495
2009-11-18,6.5645
2009-11-17,6.5625
2009-11-16,6.5795
2009-11-13,6.6485
2009-11-12,6.5265
2009-11-11,6.4955
2009-11-10,6.5075
2009-11-09,6.3335
2009-11-06,6.31
2009-11-05,6.0305
2009-11-04,5.855
2009-11-03,5.9185
2009-11-02,5.942
2009-10-30,5.9405
2009-10-29,6.1289
2009-10-28,6.082
2009-10-27,6.1035
2009-10-26,6.232
2009-10-23,5.9245
2009-10-22,4.6725
2009-10-21,4.671
2009-10-20,4.749
2009-10-19,4.734
2009-10-16,4.766
2009-10-15,4.8005
2009-10-14,4.873
2009-10-13,4.7415
2009-10-12,4.68
2009-10-09,4.7855
2009-10-08,4.761
2009-10-07,4.6985
2009-10-06,4.5455
2009-10-05,4.4335
2009-10-02,4.4925
2009-10-01,4.552
2009-09-30,4.668
2009-09-29,4.586
2009-09-28,4.6105
2009-09-25,4.526
2009-09-24,4.6055
2009-09-23,4.619
2009-09-22,4.6875
2009-09-21,4.528
2009-09-18,4.514
2009-09-17,4.522
2009-09-16,4.535
2009-09-15,4.1775
2009-09-14,4.193
2009-09-11,4.227
2009-09-10,4.1925
2009-09-09,4.112
2009-09-08,4.045
2009-09-04,3.9435
2009-09-03,3.923
2009-09-02,3.907
2009-09-01,3.958
2009-08-31,4.0595
2009-08-28,4.138
2009-08-27,4.2155
2009-08-26,4.2
2009-08-25,4.2095
2009-08-24,4.225
2009-08-21,4.25
2009-08-20,4.2045
2009-08-19,4.15
2009-08-18,4.106
2009-08-17,4.053
2009-08-14,4.179
2009-08-13,4.23
2009-08-12,4.298
2009-08-11,4.178
2009-08-10,4.222
2009-08-07,4.266
2009-08-06,4.2235
2009-08-05,4.2145
2009-08-04,4.29
2009-08-03,4.372
2009-07-31,4.288
2009-07-30,4.3045
2009-07-29,4.217
2009-07-28,4.249
2009-07-27,4.212
2009-07-24,4.3245
2009-07-23,4.6935
2009-07-22,4.4395
2009-07-21,4.4505
2009-07-20,4.4115
2009-07-17,4.2925
2009-07-16,4.3055
2009-07-15,4.2275
2009-07-14,4.0975
2009-07-13,4.0735
2009-07-10,3.8815
2009-07-09,3.905
2009-07-08,3.868
2009-07-07,3.7815
2009-07-06,3.905
2009-07-03,3.966
2009-07-02,3.966
2009-07-01,4.08
2009-06-30,4.183
2009-06-29,4.1515
2009-06-26,4.194
2009-06-25,4.11
2009-06-24,3.9635
2009-06-23,3.884
2009-06-22,3.9575
2009-06-19,4.148
2009-06-18,4.0798
2009-06-17,4.1325
2009-06-16,4.1075
2009-06-15,4.159
2009-06-12,4.204
2009-06-11,4.2845
2009-06-10,4.3295
2009-06-09,4.354
2009-06-08,4.318
2009-06-05,4.378
2009-06-04,4.276
2009-06-03,4.284
2009-06-02,4.2465
2009-06-01,4.1525
2009-05-29,3.8995
2009-05-28,3.8825
2009-05-27,3.855
2009-05-26,3.9195
2009-05-22,3.782
2009-05-21,3.798
2009-05-20,3.8985
2009-05-19,3.8935
2009-05-18,3.7975
2009-05-15,3.68
2009-05-14,3.7555
2009-05-13,3.7095
2009-05-12,3.8965
2009-05-11,3.9305
2009-05-08,3.8975
2009-05-07,3.964
2009-05-06,4.0995
2009-05-05,4.095
2009-05-04,3.9885
2009-05-01,3.948
2009-04-30,4.026
2009-04-29,3.9895
2009-04-28,4.12
2009-04-27,4.156
2009-04-24,4.223
2009-04-23,4.0305
2009-04-22,3.96
2009-04-21,3.937
2009-04-20,3.8785
2009-04-17,3.9025
2009-04-16,3.8625
2009-04-15,3.7355
2009-04-14,3.861
2009-04-13,3.947
2009-04-09,3.9885
2009-04-08,3.849
2009-04-07,3.7755
2009-04-06,3.8995
2009-04-03,3.9085
2009-04-02,3.817
2009-04-01,3.675
2009-03-31,3.672
2009-03-30,3.572
2009-03-27,3.526
2009-03-26,3.6845
2009-03-25,3.62
2009-03-24,3.6405
2009-03-23,3.779
2009-03-20,3.498
2009-03-19,3.505
2009-03-18,3.5625
2009-03-17,3.5675
2009-03-16,3.349
2009-03-13,3.4315
2009-03-12,3.479
2009-03-11,3.427
2009-03-10,3.2855
2009-03-09,3.0245
2009-03-06,3.0845
2009-03-05,3.2385
2009-03-04,3.2405
2009-03-03,3.085
2009-03-02,3.0995
2009-02-27,3.2395
2009-02-26,3.117
2009-02-25,3.1855
2009-02-24,3.28
2009-02-23,3.0855
2009-02-20,3.193
2009-02-19,3.0975
2009-02-18,3.1175
2009-02-17,3.0835
2009-02-13,3.163
2009-02-12,3.198
2009-02-11,3.2177
2009-02-10,3.1655
2009-02-09,3.3355
2009-02-06,3.3275
2009-02-05,3.159
2009-02-04,3.053
2009-02-03,3.1795
2009-02-02,3.0575
2009-01-30,2.941
2009-01-29,2.5
2009-01-28,2.518
2009-01-27,2.422
2009-01-26,2.4815
2009-01-23,2.5315
2009-01-22,2.497
2009-01-21,2.527
2009-01-20,2.422
2009-01-19,2.5795
2009-01-16,2.5795
2009-01-15,2.572
2009-01-14,2.4245
2009-01-13,2.5725
2009-01-12,2.596
2009-01-09,2.7755
2009-01-08,2.858
2009-01-07,2.81
2009-01-06,2.868
2009-01-05,2.703
2009-01-02,2.718
